"freq"	"ch 1"
14465.0	-135.08
14466.0	-136.15
14467.0	-133.8
14468.0	-136.73
14469.0	-145.23
14470.0	-133.87
14471.0	-129.52
14472.0	-136.08
14473.0	-141.06
14474.0	-157.06
14475.0	-135.06
14476.0	-133.36
14477.0	-148.74
14478.0	-133.13
14479.0	-130.75
14480.0	-134.4
14481.0	-137.63
14482.0	-140.41
14483.0	-138.16
14484.0	-136.26
14485.0	-136.1
14486.0	-138.61
14487.0	-145.32
14488.0	-140.61
14489.0	-148.91
14490.0	-148.54
14491.0	-150.01
14492.0	-142.32
14493.0	-141.49
14494.0	-140.42
14495.0	-137.36
14496.0	-138.74
14497.0	-143.26
14498.0	-145.81
14499.0	-144.96
14500.0	-141.58
14501.0	-149.34
14502.0	-153.79
14503.0	-145.61
14504.0	-152.93
14505.0	-145.75
14506.0	-138.74
14507.0	-132.86
14508.0	-132.21
14509.0	-141.9
14510.0	-140.16
14511.0	-132.0
14512.0	-129.56
14513.0	-135.95
14514.0	-139.4
14515.0	-135.65
14516.0	-130.96
14517.0	-132.33
14518.0	-138.5
14519.0	-139.85
14520.0	-133.46
14521.0	-139.16
14522.0	-142.08
14523.0	-138.6
14524.0	-144.44
14525.0	-137.9
14526.0	-135.39
14527.0	-142.64
14528.0	-138.19
14529.0	-140.97
14530.0	-150.78
14531.0	-151.47
14532.0	-150.69
14533.0	-136.76
14534.0	-137.25
14535.0	-138.95
14536.0	-139.43
14537.0	-143.78
14538.0	-137.04
14539.0	-137.99
14540.0	-142.16
14541.0	-145.09
14542.0	-138.74
14543.0	-140.25
14544.0	-133.01
14545.0	-133.38
14546.0	-137.66
14547.0	-136.71
14548.0	-135.05
14549.0	-134.76
14550.0	-133.78
14551.0	-135.79
14552.0	-136.06
14553.0	-139.18
14554.0	-142.46
14555.0	-136.54
14556.0	-136.68
14557.0	-132.88
14558.0	-131.1
14559.0	-133.44
14560.0	-136.4
14561.0	-140.21
14562.0	-140.34
14563.0	-141.04
14564.0	-134.02
14565.0	-146.74
14566.0	-137.63
14567.0	-137.97
14568.0	-134.37
14569.0	-148.92
14570.0	-135.61
14571.0	-139.6
14572.0	-144.29
14573.0	-138.83
14574.0	-138.73
14575.0	-134.25
14576.0	-138.32
14577.0	-142.06
14578.0	-141.94
14579.0	-143.5
14580.0	-137.01
14581.0	-136.77
14582.0	-142.89
14583.0	-142.69
14584.0	-138.68
14585.0	-143.93
14586.0	-136.81
14587.0	-134.2
14588.0	-138.39
14589.0	-138.7
14590.0	-135.68
14591.0	-132.5
14592.0	-130.32
14593.0	-131.45
14594.0	-137.84
14595.0	-158.03
14596.0	-145.73
14597.0	-136.17
14598.0	-134.64
14599.0	-136.04
14600.0	-131.65
14601.0	-136.21
14602.0	-142.29
14603.0	-136.2
14604.0	-141.68
14605.0	-137.26
14606.0	-153.01
14607.0	-136.11
14608.0	-135.93
14609.0	-139.86
14610.0	-138.38
14611.0	-141.61
14612.0	-136.04
14613.0	-142.41
14614.0	-140.18
14615.0	-148.14
14616.0	-145.56
14617.0	-146.04
14618.0	-142.62
14619.0	-144.6
14620.0	-133.28
14621.0	-135.07
14622.0	-142.27
14623.0	-156.58
14624.0	-154.28
14625.0	-134.77
14626.0	-128.25
14627.0	-130.1
14628.0	-136.82
14629.0	-150.93
14630.0	-159.88
14631.0	-139.86
14632.0	-137.7
14633.0	-141.43
14634.0	-132.7
14635.0	-140.24
14636.0	-134.93
14637.0	-132.94
14638.0	-135.46
14639.0	-133.37
14640.0	-130.78
14641.0	-132.83
14642.0	-140.72
14643.0	-140.75
14644.0	-134.67
14645.0	-140.56
14646.0	-144.86
14647.0	-143.75
14648.0	-136.2
14649.0	-137.03
14650.0	-140.16
14651.0	-132.72
14652.0	-132.24
14653.0	-133.82
14654.0	-137.59
14655.0	-133.1
14656.0	-129.14
14657.0	-140.2
14658.0	-134.62
14659.0	-149.02
14660.0	-144.25
14661.0	-135.68
14662.0	-135.58
14663.0	-134.2
14664.0	-134.45
14665.0	-145.31
14666.0	-135.38
14667.0	-133.3
14668.0	-141.79
14669.0	-137.51
14670.0	-130.8
14671.0	-131.15
14672.0	-151.4
14673.0	-141.03
14674.0	-135.93
14675.0	-129.72
14676.0	-129.63
14677.0	-134.62
14678.0	-137.31
14679.0	-137.5
14680.0	-143.99
14681.0	-142.18
14682.0	-139.53
14683.0	-146.66
14684.0	-136.85
14685.0	-145.74
14686.0	-130.17
14687.0	-128.93
14688.0	-135.59
14689.0	-137.23
14690.0	-136.66
14691.0	-139.14
14692.0	-141.77
14693.0	-137.43
14694.0	-146.77
14695.0	-139.85
14696.0	-138.12
14697.0	-136.41
14698.0	-141.92
14699.0	-135.88
14700.0	-139.73
14701.0	-134.31
14702.0	-132.29
14703.0	-135.64
14704.0	-130.7
14705.0	-128.08
14706.0	-131.51
14707.0	-129.42
14708.0	-136.31
14709.0	-134.31
14710.0	-134.97
14711.0	-137.24
14712.0	-134.61
14713.0	-139.17
14714.0	-140.75
14715.0	-137.14
14716.0	-149.63
14717.0	-136.96
14718.0	-148.13
14719.0	-134.19
14720.0	-130.24
14721.0	-129.53
14722.0	-136.63
14723.0	-135.29
14724.0	-138.49
14725.0	-134.21
14726.0	-146.72
14727.0	-135.97
14728.0	-133.83
14729.0	-140.0
14730.0	-136.96
14731.0	-144.2
14732.0	-141.18
14733.0	-142.18
14734.0	-133.99
14735.0	-127.61
14736.0	-128.35
14737.0	-136.83
14738.0	-148.68
14739.0	-138.61
14740.0	-139.05
14741.0	-134.88
14742.0	-141.72
14743.0	-135.35
14744.0	-139.1
14745.0	-132.77
14746.0	-131.58
14747.0	-133.92
14748.0	-134.97
14749.0	-152.15
14750.0	-137.7
14751.0	-148.34
14752.0	-133.86
14753.0	-135.52
14754.0	-144.0
14755.0	-138.16
14756.0	-137.35
14757.0	-135.62
14758.0	-141.38
14759.0	-147.57
14760.0	-141.27
14761.0	-140.49
14762.0	-145.39
14763.0	-140.64
14764.0	-144.21
14765.0	-139.11
14766.0	-142.01
14767.0	-144.22
14768.0	-135.52
14769.0	-129.71
14770.0	-136.28
14771.0	-138.06
14772.0	-134.69
14773.0	-144.7
14774.0	-143.31
14775.0	-135.16
14776.0	-133.84
14777.0	-131.18
14778.0	-130.74
14779.0	-128.86
14780.0	-131.43
14781.0	-136.57
14782.0	-132.85
14783.0	-137.92
14784.0	-129.59
14785.0	-129.09
14786.0	-136.73
14787.0	-134.06
14788.0	-136.91
14789.0	-134.48
14790.0	-134.85
14791.0	-139.64
14792.0	-135.62
14793.0	-135.13
14794.0	-151.04
14795.0	-140.27
14796.0	-143.46
14797.0	-149.02
14798.0	-151.63
14799.0	-143.03
14800.0	-134.75
14801.0	-137.33
14802.0	-134.51
14803.0	-130.99
14804.0	-136.19
14805.0	-148.47
14806.0	-139.43
14807.0	-134.42
14808.0	-135.95
14809.0	-138.11
14810.0	-138.34
14811.0	-135.66
14812.0	-147.58
14813.0	-131.02
14814.0	-132.01
14815.0	-143.8
14816.0	-146.47
14817.0	-133.16
14818.0	-132.81
14819.0	-129.61
14820.0	-128.58
14821.0	-137.84
14822.0	-140.19
14823.0	-145.14
14824.0	-136.6
14825.0	-133.59
14826.0	-143.62
14827.0	-130.4
14828.0	-132.12
14829.0	-133.51
14830.0	-133.91
14831.0	-136.6
14832.0	-131.73
14833.0	-138.55
14834.0	-141.51
14835.0	-131.94
14836.0	-128.95
14837.0	-131.85
14838.0	-141.81
14839.0	-140.26
14840.0	-146.96
14841.0	-132.55
14842.0	-134.51
14843.0	-138.82
14844.0	-138.75
14845.0	-135.88
14846.0	-142.71
14847.0	-141.7
14848.0	-141.6
14849.0	-129.17
14850.0	-127.76
14851.0	-138.09
14852.0	-135.52
14853.0	-143.02
14854.0	-135.68
14855.0	-130.24
14856.0	-131.55
14857.0	-144.59
14858.0	-140.59
14859.0	-135.96
14860.0	-128.58
14861.0	-127.08
14862.0	-131.55
14863.0	-132.14
14864.0	-131.6
14865.0	-144.26
14866.0	-131.76
14867.0	-130.65
14868.0	-134.89
14869.0	-134.04
14870.0	-140.72
14871.0	-130.72
14872.0	-144.46
14873.0	-135.7
14874.0	-138.76
14875.0	-137.06
14876.0	-137.49
14877.0	-131.4
14878.0	-133.04
14879.0	-139.63
14880.0	-156.84
14881.0	-137.45
14882.0	-135.55
14883.0	-154.4
14884.0	-140.9
14885.0	-141.91
14886.0	-133.82
14887.0	-136.83
14888.0	-138.12
14889.0	-134.59
14890.0	-133.85
14891.0	-132.42
14892.0	-130.23
14893.0	-133.38
14894.0	-140.64
14895.0	-138.97
14896.0	-132.04
14897.0	-129.89
14898.0	-131.22
14899.0	-131.74
14900.0	-129.13
14901.0	-128.85
14902.0	-136.41
14903.0	-131.85
14904.0	-131.18
14905.0	-133.17
14906.0	-131.84
14907.0	-131.62
14908.0	-139.67
14909.0	-139.17
14910.0	-135.77
14911.0	-141.36
14912.0	-134.03
14913.0	-135.67
14914.0	-138.25
14915.0	-142.37
14916.0	-135.12
14917.0	-133.64
14918.0	-136.65
14919.0	-130.54
14920.0	-131.65
14921.0	-150.34
14922.0	-137.33
14923.0	-139.48
14924.0	-135.62
14925.0	-131.08
14926.0	-135.18
14927.0	-141.72
14928.0	-141.33
14929.0	-132.97
14930.0	-130.92
14931.0	-135.61
14932.0	-138.9
14933.0	-134.59
14934.0	-135.29
14935.0	-130.88
14936.0	-133.28
14937.0	-153.3
14938.0	-142.05
14939.0	-136.84
14940.0	-139.47
14941.0	-146.01
14942.0	-138.3
14943.0	-140.25
14944.0	-131.81
14945.0	-136.19
14946.0	-135.1
14947.0	-131.91
14948.0	-134.93
14949.0	-138.32
14950.0	-137.64
14951.0	-129.69
14952.0	-128.54
14953.0	-129.64
14954.0	-138.39
14955.0	-131.56
14956.0	-137.31
14957.0	-135.9
14958.0	-131.65
14959.0	-132.13
14960.0	-132.37
14961.0	-132.73
14962.0	-131.45
14963.0	-145.63
14964.0	-144.95
14965.0	-141.91
14966.0	-138.28
14967.0	-140.37
14968.0	-132.73
14969.0	-133.52
14970.0	-142.86
14971.0	-136.86
14972.0	-136.07
14973.0	-144.05
14974.0	-139.29
14975.0	-135.14
14976.0	-135.57
14977.0	-140.69
14978.0	-141.88
14979.0	-136.19
14980.0	-136.4
14981.0	-138.67
14982.0	-148.26
14983.0	-133.86
14984.0	-131.47
14985.0	-134.75
14986.0	-140.93
14987.0	-142.26
14988.0	-140.29
14989.0	-133.02
14990.0	-132.48
14991.0	-133.19
14992.0	-136.7
14993.0	-136.93
14994.0	-135.24
14995.0	-143.64
14996.0	-135.86
14997.0	-145.24
14998.0	-143.92
14999.0	-129.01
15000.0	-127.05
15001.0	-137.63
15002.0	-133.71
15003.0	-133.6
15004.0	-138.0
15005.0	-130.95
15006.0	-134.72
15007.0	-131.21
15008.0	-130.82
15009.0	-140.6
15010.0	-135.62
15011.0	-133.92
15012.0	-135.75
15013.0	-151.08
15014.0	-135.56
15015.0	-139.7
15016.0	-131.66
15017.0	-139.04
15018.0	-158.34
15019.0	-138.49
15020.0	-139.32
15021.0	-135.65
15022.0	-133.7
15023.0	-132.28
15024.0	-139.39
15025.0	-129.51
15026.0	-125.65
15027.0	-130.5
15028.0	-134.5
15029.0	-135.03
15030.0	-141.87
15031.0	-136.7
15032.0	-142.63
15033.0	-138.82
15034.0	-136.86
15035.0	-131.28
15036.0	-131.14
15037.0	-135.49
15038.0	-132.43
15039.0	-132.92
15040.0	-139.81
15041.0	-136.66
15042.0	-134.12
15043.0	-142.28
15044.0	-149.02
15045.0	-142.56
15046.0	-135.24
15047.0	-133.15
15048.0	-140.53
15049.0	-133.82
15050.0	-135.47
15051.0	-146.92
15052.0	-142.12
15053.0	-129.77
15054.0	-130.29
15055.0	-142.05
15056.0	-144.75
15057.0	-143.89
15058.0	-134.0
15059.0	-134.43
15060.0	-135.84
15061.0	-131.23
15062.0	-133.24
15063.0	-135.46
15064.0	-136.95
15065.0	-136.43
15066.0	-133.82
15067.0	-133.16
15068.0	-132.54
15069.0	-135.53
15070.0	-140.86
15071.0	-136.5
15072.0	-133.71
15073.0	-133.85
15074.0	-138.25
15075.0	-140.23
15076.0	-129.1
15077.0	-127.5
15078.0	-131.6
15079.0	-132.5
15080.0	-128.04
15081.0	-129.82
15082.0	-129.51
15083.0	-133.65
15084.0	-148.05
15085.0	-145.77
15086.0	-136.35
15087.0	-135.62
15088.0	-147.24
15089.0	-134.99
15090.0	-141.74
15091.0	-137.22
15092.0	-128.69
15093.0	-130.68
15094.0	-133.75
15095.0	-130.78
15096.0	-154.36
15097.0	-153.66
15098.0	-138.08
15099.0	-128.68
15100.0	-131.03
15101.0	-135.79
15102.0	-131.35
15103.0	-126.56
15104.0	-132.58
15105.0	-132.3
15106.0	-127.68
15107.0	-129.82
15108.0	-131.54
15109.0	-126.73
15110.0	-127.38
15111.0	-129.81
15112.0	-131.22
15113.0	-128.2
15114.0	-135.23
15115.0	-136.86
15116.0	-148.4
15117.0	-136.54
15118.0	-134.76
15119.0	-141.11
15120.0	-139.1
15121.0	-132.47
15122.0	-134.03
15123.0	-156.76
15124.0	-137.13
15125.0	-136.19
15126.0	-133.96
15127.0	-137.47
15128.0	-145.8
15129.0	-130.21
15130.0	-129.25
15131.0	-134.7
15132.0	-131.89
15133.0	-131.78
15134.0	-145.62
15135.0	-134.62
15136.0	-133.03
15137.0	-152.26
15138.0	-128.62
15139.0	-131.97
15140.0	-130.59
15141.0	-131.49
15142.0	-141.36
15143.0	-143.0
15144.0	-131.46
15145.0	-131.04
15146.0	-136.7
15147.0	-139.89
15148.0	-140.83
15149.0	-136.29
15150.0	-139.33
15151.0	-138.84
15152.0	-136.07
15153.0	-133.31
15154.0	-132.16
15155.0	-133.58
15156.0	-148.31
15157.0	-135.15
15158.0	-132.29
15159.0	-139.69
15160.0	-127.35
15161.0	-125.08
15162.0	-129.84
15163.0	-131.31
15164.0	-135.67
15165.0	-146.3
15166.0	-136.43
15167.0	-139.72
15168.0	-142.68
15169.0	-141.35
15170.0	-136.06
15171.0	-135.11
15172.0	-138.23
15173.0	-128.48
15174.0	-131.36
15175.0	-131.9
15176.0	-135.28
15177.0	-126.02
15178.0	-130.29
15179.0	-149.91
15180.0	-136.78
15181.0	-133.84
15182.0	-137.95
15183.0	-135.51
15184.0	-131.27
15185.0	-131.6
15186.0	-132.73
15187.0	-135.41
15188.0	-138.67
15189.0	-132.61
15190.0	-127.31
15191.0	-136.48
15192.0	-146.36
15193.0	-139.87
15194.0	-133.98
15195.0	-129.97
15196.0	-131.96
15197.0	-136.37
15198.0	-134.1
15199.0	-131.09
15200.0	-129.98
15201.0	-130.34
15202.0	-132.35
15203.0	-132.16
15204.0	-128.41
15205.0	-127.42
15206.0	-128.46
15207.0	-127.14
15208.0	-128.68
15209.0	-134.47
15210.0	-142.07
15211.0	-139.45
15212.0	-134.12
15213.0	-139.71
15214.0	-140.95
15215.0	-134.27
15216.0	-136.58
15217.0	-133.49
15218.0	-136.53
15219.0	-139.73
15220.0	-132.11
15221.0	-130.26
15222.0	-129.74
15223.0	-140.13
15224.0	-133.76
15225.0	-152.59
15226.0	-136.87
15227.0	-139.47
15228.0	-135.9
15229.0	-135.16
15230.0	-135.03
15231.0	-139.28
15232.0	-136.05
15233.0	-136.21
15234.0	-130.36
15235.0	-138.48
15236.0	-135.97
15237.0	-134.1
15238.0	-141.42
15239.0	-142.17
15240.0	-144.42
15241.0	-133.98
15242.0	-127.55
15243.0	-125.05
15244.0	-128.85
15245.0	-128.13
15246.0	-128.59
15247.0	-133.05
15248.0	-140.16
15249.0	-140.31
15250.0	-130.8
15251.0	-129.88
15252.0	-137.97
15253.0	-145.71
15254.0	-136.05
15255.0	-132.29
15256.0	-139.61
15257.0	-137.07
15258.0	-138.29
15259.0	-129.47
15260.0	-128.41
15261.0	-133.32
15262.0	-138.41
15263.0	-133.49
15264.0	-132.55
15265.0	-134.08
15266.0	-126.26
15267.0	-128.56
15268.0	-142.8
15269.0	-140.75
15270.0	-130.12
15271.0	-129.3
15272.0	-139.83
15273.0	-127.07
15274.0	-127.64
15275.0	-133.99
15276.0	-133.82
15277.0	-132.31
15278.0	-135.05
15279.0	-132.2
15280.0	-132.92
15281.0	-130.04
15282.0	-131.79
15283.0	-136.2
15284.0	-130.23
15285.0	-128.27
15286.0	-138.84
15287.0	-138.01
15288.0	-129.04
15289.0	-130.12
15290.0	-130.05
15291.0	-129.63
15292.0	-136.35
15293.0	-138.4
15294.0	-131.89
15295.0	-131.83
15296.0	-155.0
15297.0	-133.87
15298.0	-132.28
15299.0	-132.19
15300.0	-128.33
15301.0	-128.62
15302.0	-124.66
15303.0	-124.76
15304.0	-140.99
15305.0	-128.68
15306.0	-125.98
15307.0	-133.59
15308.0	-135.43
15309.0	-131.46
15310.0	-130.61
15311.0	-131.25
15312.0	-129.67
15313.0	-133.79
15314.0	-134.71
15315.0	-129.06
15316.0	-130.86
15317.0	-135.42
15318.0	-133.0
15319.0	-144.58
15320.0	-132.08
15321.0	-137.0
15322.0	-137.72
15323.0	-129.26
15324.0	-127.77
15325.0	-129.08
15326.0	-125.43
15327.0	-128.84
15328.0	-129.62
15329.0	-124.64
15330.0	-125.15
15331.0	-137.08
15332.0	-128.77
15333.0	-126.83
15334.0	-135.58
15335.0	-133.09
15336.0	-134.45
15337.0	-134.11
15338.0	-132.95
15339.0	-128.9
15340.0	-130.0
15341.0	-134.75
15342.0	-131.51
15343.0	-130.14
15344.0	-135.33
15345.0	-128.82
15346.0	-136.39
15347.0	-131.51
15348.0	-130.5
15349.0	-149.16
15350.0	-137.89
15351.0	-126.65
15352.0	-126.82
15353.0	-130.47
15354.0	-130.93
15355.0	-130.21
15356.0	-133.68
15357.0	-139.64
15358.0	-131.09
15359.0	-129.03
15360.0	-141.63
15361.0	-126.76
15362.0	-131.49
15363.0	-135.22
15364.0	-136.33
15365.0	-130.58
15366.0	-126.71
15367.0	-133.23
15368.0	-136.45
15369.0	-131.33
15370.0	-137.24
15371.0	-133.96
15372.0	-131.49
15373.0	-128.44
15374.0	-127.14
15375.0	-129.8
15376.0	-139.83
15377.0	-142.3
15378.0	-142.46
15379.0	-133.79
15380.0	-129.2
15381.0	-132.46
15382.0	-139.81
15383.0	-134.79
15384.0	-131.47
15385.0	-132.43
15386.0	-133.54
15387.0	-136.75
15388.0	-132.83
15389.0	-131.96
15390.0	-136.32
15391.0	-132.19
15392.0	-133.03
15393.0	-134.52
15394.0	-142.23
15395.0	-132.53
15396.0	-131.63
15397.0	-144.13
15398.0	-131.61
15399.0	-133.06
15400.0	-134.85
15401.0	-146.69
15402.0	-132.79
15403.0	-129.64
15404.0	-129.17
15405.0	-127.27
15406.0	-128.99
15407.0	-128.52
15408.0	-132.46
15409.0	-133.52
15410.0	-132.2
15411.0	-128.95
15412.0	-129.43
15413.0	-132.26
15414.0	-130.74
15415.0	-126.53
15416.0	-126.26
15417.0	-124.75
15418.0	-123.82
15419.0	-127.2
15420.0	-135.85
15421.0	-131.18
15422.0	-132.06
15423.0	-127.97
15424.0	-130.12
15425.0	-140.17
15426.0	-133.48
15427.0	-131.75
15428.0	-134.83
15429.0	-134.85
15430.0	-128.31
15431.0	-129.74
15432.0	-133.9
15433.0	-130.49
15434.0	-144.26
15435.0	-148.5
15436.0	-134.51
15437.0	-130.84
15438.0	-131.76
15439.0	-125.23
15440.0	-124.69
15441.0	-132.2
15442.0	-127.56
15443.0	-127.63
15444.0	-130.07
15445.0	-136.27
15446.0	-137.79
15447.0	-129.74
15448.0	-132.2
15449.0	-139.28
15450.0	-133.6
15451.0	-133.1
15452.0	-132.81
15453.0	-135.51
15454.0	-136.94
15455.0	-127.74
15456.0	-125.42
15457.0	-131.81
15458.0	-132.11
15459.0	-123.56
15460.0	-125.46
15461.0	-136.75
15462.0	-132.74
15463.0	-129.22
15464.0	-136.01
15465.0	-130.32
15466.0	-128.09
15467.0	-127.87
15468.0	-137.78
15469.0	-142.66
15470.0	-153.66
15471.0	-141.04
15472.0	-132.2
15473.0	-132.29
15474.0	-130.82
15475.0	-131.89
15476.0	-136.24
15477.0	-127.93
15478.0	-129.53
15479.0	-139.25
15480.0	-133.09
15481.0	-131.51
15482.0	-126.43
15483.0	-127.34
15484.0	-129.06
15485.0	-132.22
15486.0	-136.83
15487.0	-125.84
15488.0	-125.67
15489.0	-131.8
15490.0	-134.37
15491.0	-127.22
15492.0	-124.2
15493.0	-124.63
15494.0	-132.82
15495.0	-134.34
15496.0	-130.59
15497.0	-133.61
15498.0	-136.87
15499.0	-128.44
15500.0	-123.21
15501.0	-122.05
15502.0	-127.58
15503.0	-146.61
15504.0	-129.73
15505.0	-130.11
15506.0	-144.45
15507.0	-134.61
15508.0	-136.31
15509.0	-140.17
15510.0	-135.57
15511.0	-130.58
15512.0	-139.88
15513.0	-127.9
15514.0	-123.76
15515.0	-131.55
15516.0	-133.29
15517.0	-130.53
15518.0	-128.28
15519.0	-133.19
15520.0	-130.21
15521.0	-154.28
15522.0	-149.79
15523.0	-131.27
15524.0	-141.71
15525.0	-136.22
15526.0	-130.57
15527.0	-128.06
15528.0	-135.07
15529.0	-130.94
15530.0	-131.03
15531.0	-136.59
15532.0	-138.16
15533.0	-135.91
15534.0	-142.72
15535.0	-134.29
15536.0	-132.79
15537.0	-135.25
15538.0	-136.2
15539.0	-136.04
15540.0	-133.63
15541.0	-130.77
15542.0	-134.17
15543.0	-132.71
15544.0	-139.4
15545.0	-127.86
15546.0	-125.48
15547.0	-127.37
15548.0	-129.09
15549.0	-130.11
15550.0	-133.87
15551.0	-129.22
15552.0	-127.03
15553.0	-126.94
15554.0	-126.43
15555.0	-129.19
15556.0	-133.25
15557.0	-130.97
15558.0	-131.08
15559.0	-137.7
15560.0	-134.32
15561.0	-136.53
15562.0	-137.57
15563.0	-133.95
15564.0	-130.61
15565.0	-129.11
15566.0	-126.75
15567.0	-126.26
15568.0	-128.32
15569.0	-124.86
15570.0	-128.54
15571.0	-132.11
15572.0	-126.93
15573.0	-137.08
15574.0	-139.23
15575.0	-132.06
15576.0	-129.69
15577.0	-133.45
15578.0	-131.72
15579.0	-134.37
15580.0	-141.43
15581.0	-124.54
15582.0	-124.62
15583.0	-127.85
15584.0	-126.74
15585.0	-124.14
15586.0	-125.8
15587.0	-130.36
15588.0	-131.38
15589.0	-133.77
15590.0	-128.22
15591.0	-127.07
15592.0	-128.63
15593.0	-130.74
15594.0	-135.26
15595.0	-132.95
15596.0	-133.68
15597.0	-127.27
15598.0	-125.28
15599.0	-129.43
15600.0	-137.88
15601.0	-135.03
15602.0	-132.46
15603.0	-128.48
15604.0	-131.38
15605.0	-137.33
15606.0	-128.32
15607.0	-127.55
15608.0	-137.46
15609.0	-127.1
15610.0	-127.72
15611.0	-124.0
15612.0	-125.07
15613.0	-134.37
15614.0	-129.39
15615.0	-126.7
15616.0	-130.28
15617.0	-132.07
15618.0	-130.45
15619.0	-137.7
15620.0	-127.83
15621.0	-138.12
15622.0	-134.13
15623.0	-125.85
15624.0	-129.06
15625.0	-135.21
15626.0	-132.19
15627.0	-140.8
15628.0	-137.17
15629.0	-135.65
15630.0	-139.43
15631.0	-134.78
15632.0	-135.33
15633.0	-132.56
15634.0	-137.92
15635.0	-136.39
15636.0	-134.1
15637.0	-132.66
15638.0	-135.07
15639.0	-129.27
15640.0	-130.04
15641.0	-138.48
15642.0	-130.89
15643.0	-125.89
15644.0	-129.03
15645.0	-135.35
15646.0	-135.76
15647.0	-130.85
15648.0	-133.54
15649.0	-133.01
15650.0	-133.54
15651.0	-137.83
15652.0	-127.3
15653.0	-124.29
15654.0	-125.91
15655.0	-132.06
15656.0	-132.64
15657.0	-129.37
15658.0	-134.31
15659.0	-135.19
15660.0	-128.16
15661.0	-132.22
15662.0	-140.24
15663.0	-142.57
15664.0	-131.09
15665.0	-128.29
15666.0	-131.94
15667.0	-131.5
15668.0	-128.98
15669.0	-130.32
15670.0	-128.42
15671.0	-128.66
15672.0	-127.58
15673.0	-127.8
15674.0	-133.7
15675.0	-132.95
15676.0	-127.87
15677.0	-131.86
15678.0	-139.77
15679.0	-128.79
15680.0	-128.09
15681.0	-136.38
15682.0	-131.96
15683.0	-129.58
15684.0	-131.71
15685.0	-127.19
15686.0	-126.77
15687.0	-132.82
15688.0	-138.63
15689.0	-130.48
15690.0	-128.18
15691.0	-127.6
15692.0	-135.92
15693.0	-129.87
15694.0	-128.3
15695.0	-134.1
15696.0	-127.57
15697.0	-124.19
15698.0	-129.72
15699.0	-133.12
15700.0	-131.63
15701.0	-129.79
15702.0	-140.94
15703.0	-125.13
15704.0	-124.08
15705.0	-135.4
15706.0	-140.77
15707.0	-145.82
15708.0	-132.31
15709.0	-137.47
15710.0	-134.06
15711.0	-131.54
15712.0	-130.87
15713.0	-128.84
15714.0	-125.1
15715.0	-124.65
15716.0	-126.9
15717.0	-132.63
15718.0	-126.59
15719.0	-128.33
15720.0	-132.55
15721.0	-131.89
15722.0	-133.75
15723.0	-142.84
15724.0	-129.4
15725.0	-128.68
15726.0	-125.61
15727.0	-128.45
15728.0	-132.42
15729.0	-152.92
15730.0	-128.22
15731.0	-129.62
15732.0	-133.27
15733.0	-130.05
15734.0	-141.37
15735.0	-133.7
15736.0	-129.64
15737.0	-130.77
15738.0	-141.52
15739.0	-130.77
15740.0	-129.46
15741.0	-131.36
15742.0	-126.66
15743.0	-124.79
15744.0	-127.83
15745.0	-135.72
15746.0	-142.44
15747.0	-139.35
15748.0	-130.76
15749.0	-128.7
15750.0	-142.36
15751.0	-130.17
15752.0	-130.26
15753.0	-122.91
15754.0	-126.46
15755.0	-127.86
15756.0	-128.45
15757.0	-135.24
15758.0	-133.71
15759.0	-139.16
15760.0	-134.86
15761.0	-133.66
15762.0	-143.72
15763.0	-126.35
15764.0	-125.91
15765.0	-135.74
15766.0	-132.37
15767.0	-137.49
15768.0	-130.58
15769.0	-145.48
15770.0	-132.37
15771.0	-131.17
15772.0	-141.31
15773.0	-130.13
15774.0	-128.71
15775.0	-147.12
15776.0	-133.38
15777.0	-127.36
15778.0	-129.37
15779.0	-142.09
15780.0	-132.19
15781.0	-126.25
15782.0	-130.71
15783.0	-135.64
15784.0	-132.86
15785.0	-132.92
15786.0	-132.34
15787.0	-141.65
15788.0	-136.77
15789.0	-136.79
15790.0	-135.84
15791.0	-127.26
15792.0	-132.93
15793.0	-130.61
15794.0	-128.41
15795.0	-131.17
15796.0	-126.0
15797.0	-128.52
15798.0	-127.83
15799.0	-134.18
15800.0	-134.81
15801.0	-129.39
15802.0	-128.31
15803.0	-131.6
15804.0	-128.7
15805.0	-128.89
15806.0	-127.32
15807.0	-127.16
15808.0	-131.19
15809.0	-133.93
15810.0	-127.17
15811.0	-122.9
15812.0	-124.18
15813.0	-130.74
15814.0	-135.86
15815.0	-137.22
15816.0	-131.27
15817.0	-123.22
15818.0	-122.47
15819.0	-129.34
15820.0	-132.04
15821.0	-134.14
15822.0	-130.43
15823.0	-130.67
15824.0	-128.0
15825.0	-125.71
15826.0	-132.51
15827.0	-137.14
15828.0	-142.59
15829.0	-130.79
15830.0	-128.84
15831.0	-132.37
15832.0	-140.55
15833.0	-127.89
15834.0	-125.57
15835.0	-133.47
15836.0	-127.04
15837.0	-123.37
15838.0	-123.19
15839.0	-132.83
15840.0	-130.2
15841.0	-126.59
15842.0	-139.17
15843.0	-125.23
15844.0	-135.69
15845.0	-127.0
15846.0	-130.46
15847.0	-137.3
15848.0	-134.54
15849.0	-126.84
15850.0	-127.75
15851.0	-131.55
15852.0	-135.34
15853.0	-130.04
15854.0	-128.07
15855.0	-125.6
15856.0	-125.04
15857.0	-134.63
15858.0	-132.25
15859.0	-127.66
15860.0	-128.35
15861.0	-135.1
15862.0	-124.9
